 000 |    0.90 |    2.40 | صفحه‌یِ سی و سه 
 001 |    2.61 |    4.05 | ادامه‌یِ عاشقِ 
 002 |    4.47 |    7.62 | کرستن در آغوشِ ربیع دراز کشیده 
 003 |    7.83 |    9.72 | و این‌ها را شرح می‌دهد 
 004 |    9.99 |   11.70 | چشمانش قرمز شده 
 005 |   12.00 |   15.51 | این هم بخشِ دیگری از روز که ربیع دوست دارد 
 006 |   15.81 |   19.62 | ضعفِ انسانی بسیار توانا و با کفایت 
 007 |   20.10 |   24.33 | کرستن هم به نوبه‌یِ خود چنین حسی راجع به ربیع دارد 
 008 |   24.66 |   30.51 | در گذشته‌یِ ربیع هم پیش‌آمدهایِ خوشایند‌تری نبوده که روایت کند 
 009 |   30.87 |   32.91 | وقتی دوازده سال داشته 
 010 |   33.18 |   40.32 | بعد از آن دورانِ کودکی که مشخصه‌اشِ خشونتِ فرقه‌ای است و راه‌یِ بندها و شب‌هایی که 
 011 |   40.53 |   43.92 | در پناهگاه‌یِ حمله‌یِ هوایی سپری کرده 
 012 |   44.22 |   46.14 | همراه با پدر و مادرش 
 013 |   46.35 |   49.92 | بیروت را به مقصدِ بارسلونا ترک کرده_است 
 014 |   50.25 |   53.37 | اما تنها شش ماه از رفتن‌شان به آن‌جا 
 015 |   53.58 |   58.59 | و اقامت در آپارتمانی نزدیکِ اسکلت‌هایِ قدیمیِ گذشته بوده 
 016 |   58.83 |   60.18 | که مادرش کم کم 
 017 |   60.42 |   62.40 | از دردی نزدیک شکمش 
 018 |   62.64 |   64.74 | اظهارِ ناراحتی می‌کند 
 019 |   65.13 |   66.96 | مادر به دکتر رجوع کرده 
 020 |   67.17 |   69.12 | و کاملاً غیرمنتظره 
 021 |   69.33 |   73.59 | با تشخیصِ سرطانِ کبدِ پیشرفته مواجه می‌شود 
 022 |   73.92 |   76.83 | اتفاقی که به طرزِ جبرانِ ناپذیریِ 
 023 |   77.07 |   83.16 | اعتقادِ پسرش به پا بر جا ماندنِ هر چیزی را متزلزل می‌کند 
 024 |   83.58 |   86.73 | سه ماه بعد مادر ربیع می‌میرد 
 025 |   87.09 |   93.66 | به یک‌سال نمی‌کشد که پدرش با یک زنِ انگلیسیِ سرد مزاج ازدواج می‌کند 
 026 |   93.87 |  100.59 | و اکنون دورانِ بازنشستگی‌اش را با او در آپارتمانی در کادیز می‌گذراند 
 027 |  101.16 |  105.18 | کرستن با شور و شوقی که برایِ خودش هم عجیب است 
 028 |  105.45 |  108.06 | می‌خواهد از ورایِ این سال‌ها 
 029 |  108.30 |  111.60 | تسلّی بخشِ پسری دوازده ساله باشد 
 030 |  111.99 |  114.24 | ذهنش مدام معطوف می‌شود 
 031 |  114.45 |  117.06 | به تصویرِ عکسِ ربیع و مادرش 
 032 |  117.27 |  120.36 | که دو سال قبل از فوتِ مادر گرفته شده 
 033 |  120.66 |  126.03 | بر باندِ فرودگاه‌یِ بیروت جلویِ یک هواپیمایِ جتِ لوفتانزا 
 034 |  126.33 |  127.35 | مادرِ ربیع 
 035 |  127.56 |  132.03 | در پروازهایی به مقصدِ آسیا و آمریکا کار می‌کرده 
 036 |  132.39 |  134.64 | در قسمتِ جلوییِ هواپیما 
 037 |  134.85 |  138.51 | برایِ تاجرانِ ثروتمندِ غذا سرو می‌کرده 
 038 |  138.78 |  140.37 | نوشیدنی می‌ریخته 
 039 |  140.61 |  143.07 | و به غریبه‌ها لبخند می‌زده 
 040 |  143.31 |  147.60 | و در این حینِ پسرش در خانه‌یِ انتظارش را می‌کشیده 
 041 |  148.11 |  152.79 | ربیع به خاطر دارد روزهایی که مادرش قرار بوده برگردد 
 042 |  153.00 |  156.06 | آن‌قدر دچارِ هیجانِ شدید می‌شده 
 043 |  156.30 |  158.94 | که حالتِ تهوع به او دست می‌داده 
 044 |  159.33 |  160.68 | یک‌بار از ژاپن 
 045 |  160.89 |  166.53 | برایش دفترهایی آورده که از فیبرِ درختانِ توت درست شده_بودند 
 046 |  166.83 |  175.05 | و یک‌بار هم از مکزیک یک تندیسِ رنگی از یکی از سرانِ سرخِ پوست‌هایِ آزتک برایش آورده 
 047 |  175.47 |  176.70 | مردم می‌گفتند 
 048 |  176.91 |  180.60 | مادرش شبیه‌یِ یکی از بازیگرانِ سینما بوده 
 049 |  180.93 |  182.22 | رومی اشنایدر در 
 050 |  182.79 |  184.77 | کانونِ عشق کرستنِ 
 051 |  184.98 |  190.92 | میلِ شدیدی است برایِ التیامِ زخمی که ربیعِ سال‌ها مدفون کرده 
 052 |  191.16 |  193.71 | و چیزی از آن به زبان نیاورده 
 053 |  194.13 |  196.14 | از دست دادنِ مادرش 
 054 |  196.68 |  199.08 | در لحظاتی که متوجه می‌شویم 
 055 |  199.32 |  201.42 | معشوق درک‌مان می‌کند 
 056 |  201.63 |  206.04 | خیلی بیش‌تر از حدی که دیگران تاکنون درک کرده‌اند 
 057 |  206.28 |  209.58 | و شاید حتا بهتر از وقتی که خودمان 
 058 |  209.79 |  215.25 | ابعادِ آشفته خجالت‌آور و ننگینِ خود را درک می‌کنیم 
 059 |  215.49 |  217.65 | عشق به اوجِ خود می‌رسد 
 060 |  218.04 |  221.76 | همان زمانی که شخصِ دیگری می‌فهمد ما کیستیم 
 061 |  222.03 |  224.16 | و هم با ما هم دردی می‌کند 
 062 |  224.37 |  225.93 | و هم ما را می‌بخشد 
 063 |  226.14 |  229.08 | چراکه آنچه دیگران درک می‌کنند 
 064 |  229.29 |  231.66 | پایه‌گذارِ تواناییِ ما 
 065 |  231.87 |  234.78 | برایِ اطمینان کردن و بخشش است 
 066 |  235.17 |  239.76 | عشقِ پاداشِ قدردانی از شمِّ درونیِ معشوق 
 067 |  239.97 |  243.45 | نسبت به روانِ مغشوش و متلاطمِ ماست 
 068 |  244.26 |  246.69 | دوباره تویِ حالتِ عصبانی 
 069 |  246.93 |  248.10 | و سرافکنده 
 070 |  248.31 |  251.79 | در عینِ حال به طرزِ عجیبی ساکت هستی 
