 000 |    1.08 |    4.92 | صفحه ی نود و نه ادامه مقصر کلی 
 001 |    5.46 |    7.41 | جهان به طرقی بیشمار 
 002 |    7.62 |   13.65 | دائما ما را می آزارد، سرخورده می‌کند، ناکام می‌گذارد و می‌رنجاند. 
 003 |   14.01 |   15.63 | ما را معطل می‌کند، 
 004 |   15.90 |   19.20 | تلاش‌های خلاقانه ما را طرد می‌کند، 
 005 |   19.50 |   22.14 | پیشرفت‌های ما را نادیده می‌گیرد، 
 006 |   22.47 |   25.05 | به آدم‌های بی خرد پاداش می‌دهد 
 007 |   25.29 |   27.45 | و بلندپروازی‌های ما را 
 008 |   27.66 |   30.69 | در کرانه‌های بی رحم و جان فرسای خود 
 009 |   30.90 |   32.13 | تباه می‌کند. 
 010 |   32.49 |   35.76 | و تقریبا هیچ وقت راجع به هیچکدامشان 
 011 |   36.03 |   38.34 | اجازه شکوه کردن نداریم 
 012 |   38.76 |   41.01 | بسیار دشوار است که دریابیم 
 013 |   41.25 |   43.11 | مقصر واقعی کیست؛ 
 014 |   43.41 |   45.51 | و بسیار خطرناک است که گله 
 015 |   45.81 |   46.26 | کنیم 
 016 |   46.47 |   50.73 | حتی وقتی به یقین می‌دانیم مقصر واقعی کیست. 
 017 |   50.97 |   56.79 | اگر گلایه کنیم یا مورد انتقاد قرار می‌گیریم یا تمسخر می‌شویم. 
 018 |   57.33 |   63.48 | تنها یک نفر است که می‌توانیم فهرست گلایه‌های مان را برایش برملا کنیم، 
 019 |   63.84 |   65.19 | کسی که می‌تواند 
 020 |   65.43 |   69.54 | دریافت کننده تمام خشمهای انباشته شده ما 
 021 |   69.84 |   71.34 | از بی‌عدالتی‌ها 
 022 |   71.58 |   74.16 | و کاستی‌های زندگیمان باشد 
 023 |   74.61 |   78.00 | البته سرزنش کردن کاری بس بیهوده 
 024 |   78.24 |   81.12 | و به معنای داشتن درک نادرستی 
 025 |   81.36 |   84.06 | از قوانین زیر بنایی عشق است 
 026 |   84.45 |   85.68 | چون نمی‌توانیم 
 027 |   85.92 |   88.11 | بر سر نیروهایی داد بزنیم 
 028 |   88.32 |   91.32 | که حقیقتا مسبب مشکلات هستند 
 029 |   91.56 |   94.11 | از دست آنهایی عصبانی می‌شویم 
 030 |   94.32 |   97.02 | که خوب می‌دانیم سرزنش هامان را 
 031 |   97.26 |  100.02 | به بهترین شکل تحمل خواهند کرد. 
 032 |  100.47 |  101.70 | ما این رفتار را 
 033 |  101.91 |  102.81 | با بهترین 
 034 |  103.02 |  104.07 | مهربان ترین و 
 035 |  104.28 |  108.45 | وفادار ترین افرادی که نزدیک زمان باشند می‌کنیم 
 036 |  108.84 |  112.68 | افرادی که کمترین آسیب ممکن را به ما رسانده‌اند 
 037 |  113.04 |  115.74 | اما بیشتر از بقیه احتمال دارد 
 038 |  115.95 |  117.06 | که پرخاشگرانه 
 039 |  117.27 |  120.99 | و سرزنش‌های بیرحمانه مان را تاب بیاورند. 
 040 |  121.47 |  124.35 | ملامت هایی که به معشوق مان روا می‌داریم 
