 000 |    0.99 |    4.17 | مقصرِ کلیِ صفحه‌یِ نودو پنج 
 001 |    4.56 |    7.95 | ربیع برایِ سومین سالگردِ ازدواجشان کرستن 
 002 |    8.25 |   13.02 | را با یک سفرِ آخرِ هفته به پراگ غافلگیر می‌کند 
 003 |   13.47 |   14.01 | آنها 
 004 |   14.22 |   18.30 | در هتلِ کوچکی نزدیکِ کلیسایِ جامعِ سنتِ سیریل 
 005 |   18.57 |   21.36 | و سنتِ متودیوس مستقر می‌شوند 
 006 |   21.72 |   25.02 | بر رویِ پلِ چارلز از خودشان عکس می‌گیرند 
 007 |   25.32 |   28.56 | راجع به زندگی‌شان در خانه صحبت می‌کنند 
 008 |   28.89 |   33.03 | به این فکر می‌کنند که چقدر زود سال‌ها می‌گذرند 
 009 |   33.33 |   36.15 | و از کاخِ استرنبرگ دیدن می‌کنند 
 010 |   36.39 |   40.20 | تا نگاهی به هنرِ کهنِ اروپایی بیندازند 
 011 |   40.65 |   41.79 | در آنجا کرستنِ 
 012 |   42.03 |   44.82 | روبه رویِ یک تابلویِ مریمِ مقدس 
 013 |   45.06 |   48.39 | و کودکِ قرنِ شانزدهم متوقف می‌شود 
 014 |   48.81 |   50.37 | متفکرانه می‌گوید 
 015 |   50.67 |   53.31 | خیلی وحشتناکه که همچین اتفاقی 
 016 |   53.55 |   55.77 | برایِ بچه‌یِ نازنینش افتاد 
 017 |   56.07 |   59.37 | هر کس دیگه‌ای بود چطور باهاش کنار میومد 
 018 |   59.79 |   62.37 | ؟ ربیع پیشِ خود فکر می‌کند که کرستن 
 019 |   62.61 |   65.28 | حتی راجع به ساده‌ترین چیزهایی که 
 020 |   65.55 |   68.22 | اولین بار نیست با آنها مواجه شده 
 021 |   68.49 |   71.13 | چه قدر مهربانانه فکر می‌کند 
 022 |   71.52 |   72.54 | آن نقاشی 
 023 |   72.75 |   73.86 | برایِ کرستن 
 024 |   74.07 |   78.60 | وسیله‌ای برایِ بررسیِ آکادمیک از سرِ وظیفه نیست 
 025 |   78.96 |   83.40 | بلکه تصویرگرِ تراژدیِ بسیار غمِ انگیزِ یک مادر است 
 026 |   83.73 |   84.75 | و به همین دلیل 
 027 |   84.96 |   88.38 | حسی از هم دردی در کرستن برمی انگیزاند 
 028 |   88.74 |   91.32 | که کمتر از هم دردی صادقانه 
 029 |   91.62 |   95.34 | و دلِ سوزانه‌یِ او نسبت به کسی که پسرش را 
 030 |   95.55 |   97.44 | در تصادفِ موتورسیکلت 
 031 |   97.65 |  100.98 | در جاده‌یِ فورت ویلیام از دست داده نیست 
 032 |  101.40 |  104.91 | کرستنِ مشتاق است باغِ وحشِ پراگ را ببیند 
 033 |  105.33 |  107.97 | مدتِ زیادی است که هیچ کدام شان 
 034 |  108.21 |  110.82 | با حیواناتِ وقت نگذرانده‌اند 
 035 |  111.18 |  113.04 | البته به جز سگ و گربه‌
 036 |  113.28 |  114.57 | یِ آن هم که گهگاهی 
 037 |  115.02 |  117.51 | اولین چیزی که به ذهنشان می‌رسد 
 038 |  117.78 |  121.47 | این است که چقدر همه‌یِ حیوانات داخلِ قفس 
 039 |  121.71 |  122.55 | عجیبند 
 040 |  122.91 |  125.97 | مثلا شتر با آن گردن قوس دارش 
 041 |  126.30 |  128.97 | آن دو هرمِ پشمِ آلوی پشتِ سرش 
 042 |  129.27 |  132.36 | مژه‌هایش که انگار پوشیده از ریمل است 
