 000 |    1.56 |    3.24 | صفحه ی شصت و سه 
 001 |    3.63 |    6.06 | ادامه مسائل احمقانه 
 002 |    6.69 |    8.16 | همانطور که تاکسی 
 003 |    8.40 |   12.42 | با سرعت از خیابانهای خلوت حومه شهر می‌گذرد، 
 004 |   12.72 |   14.46 | ربیع که هم ترسیده 
 005 |   14.73 |   17.01 | و هم دلش به حال خودش میسوزد، 
 006 |   17.28 |   18.66 | در این فکر است که 
 007 |   18.96 |   21.12 | با یه دیوانه ازدواج کردم». 
 008 |   21.51 |   27.09 | شریک زندگی اش هم که کمتر از او عصبانی نیست، تا جایی که می‌شود 
 009 |   27.30 |   31.17 | در صندلی عقب ماشین از او فاصله گرفته است. 
 010 |   31.59 |   33.48 | این نوع اختلاف زناشویی 
 011 |   33.69 |   35.85 | که ربیع اکنون درگیرش شده، 
 012 |   36.09 |   38.07 | در تخیلش نمیگنجد. 
 013 |   38.43 |   41.49 | او اصولا همیشه برای مخالفت، 
 014 |   41.70 |   44.31 | گفتگو و مصالحه آماده است، 
 015 |   44.64 |   48.09 | اما نه در این مورد که حماقت محض است. 
 016 |   48.42 |   50.28 | چنین مشاجره بدی 
 017 |   50.52 |   53.55 | بر سر موضوعی به این بی اهمیتی را 
 018 |   53.76 |   54.96 | نه جایی خوانده 
 019 |   55.20 |   56.82 | و نه از کسی شنیده. 
 020 |   57.24 |   58.77 | اینکه می‌داند کرستن 
 021 |   58.98 |   62.10 | تا بخش دوم شام سر سنگین خواهد بود 
 022 |   62.34 |   64.44 | و از او فاصله خواهد گرفت، 
 023 |   64.65 |   66.84 | تنها به خشمش می‌افزاید. 
 024 |   67.35 |   70.41 | به راننده‌ی آرام و ساکت نگاه می‌کند. 
 025 |   70.83 |   73.02 | از پرچم کوچک پلاستیکی 
 026 |   73.23 |   74.88 | که به داشبورد چسبانده 
 027 |   75.12 |   77.88 | معلوم می‌شود اهل افغانستان است. 
 028 |   78.12 |   78.84 | راننده 
 029 |   79.05 |   82.08 | راجع به چنین بگو مگویی بین دو نفر 
 030 |   82.32 |   85.29 | که نه با فقر دست و پنجه نرم می‌کنند 
 031 |   85.53 |   88.95 | نه قتل عام قبیله ای، چه فکری می‌کند؟ 
 032 |   89.40 |   90.84 | ربیع از دید خودش 
 033 |   91.08 |   94.35 | مرد بسیار مهربانی است که متاسفانه 
 034 |   94.59 |   97.83 | موقعیت‌های مناسبی نصیب اش نشده 
 035 |   98.07 |  101.37 | تا بتواند مهربانی اش را ابراز کند. 
 036 |  101.70 |  102.54 | برای او 
 037 |  102.75 |  108.00 | بسیار راحت‌تر است که به کودکی مجروح در بَدَخشان خون بدهد 
 038 |  108.24 |  111.93 | یا برای خانواده‌ای در قند هار آب ببرد 
 039 |  112.17 |  113.46 | در عوض اینکه 
 040 |  113.67 |  117.48 | به آن طرف خم شود و از همسرش عذرخواهی کند. 
 041 |  118.17 |  120.39 | همه مسائل خانوادگی 
 042 |  120.63 |  123.39 | از نظر اعتبار یکسان نیستند. 
 043 |  123.75 |  127.26 | فردی ممکن است به سرعت احمق قلمداد شود 
 044 |  127.47 |  133.17 | چون بیش از حد به صدای دهان دیگری که برشتوک می‌خورد توجه می‌کند 
 045 |  133.56 |  137.76 | یا به مدت زمان نگهداری مجلات تاریخ گذشته 
 046 |  138.09 |  139.53 | اهمیت می‌دهد. 
 047 |  140.13 |  141.87 | مسخره کردن کسی که 
 048 |  142.14 |  143.70 | مقررات خاصی 
 049 |  143.94 |  147.81 | برای نحوه چیدن ظروف در ماشین ظرفشویی 
 050 |  148.08 |  151.11 | یا سریع برگرداندن کره به یخچال 
 051 |  151.35 |  153.09 | بعد از استفاده دارد 
 052 |  153.33 |  154.77 | کار سختی نیست. 
 053 |  155.13 |  157.74 | در حضور کسانی که مسائل ما را 
 054 |  157.98 |  160.80 | ناچیز و بی اهمیت فرض می‌کنند 
 055 |  161.04 |  164.31 | کشمکش هایی که ما را به ستوه می‌آورند 
 056 |  164.58 |  167.40 | جذابیت خود را از دست می‌دهند. 
 057 |  167.94 |  169.95 | ممکن است مستاصل شویم 
 058 |  170.19 |  170.97 | و همزمان 
 059 |  171.21 |  176.10 | آنقدر راجع به بزرگی ناکامی‌های مان دچار تردید شویم 
 060 |  176.37 |  177.45 | که نتوانیم 
 061 |  177.69 |  180.03 | در کمال آرامش و اطمینان 
 062 |  180.33 |  185.79 | آنها را برای مخاطبان بی قرار و بدبین خود خلاصه کنیم. 
