 000 |    1.38 |    5.16 | درخواست ازدواج صفحه چهل و پنج 
 001 |    5.79 |    7.53 | در تعطیلات کریسمس 
 002 |    7.77 |   10.62 | که اولین بار است با هم میگذرانند 
 003 |   10.89 |   13.38 | دوباره به خانه مادر کرستن 
 004 |   13.65 |   15.54 | در اینْوِرْنِنْسْ می‌روند 
 005 |   15.93 |   17.37 | خانم مک لیلاند 
 006 |   17.58 |   21.06 | مهر مادری خود را به ربیع نشان می‌دهد 
 007 |   21.48 |   23.04 | جورابهای جدید 
 008 |   23.28 |   26.61 | کتابی درباره پرنده‌های اسکاتلندی 
 009 |   26.88 |   28.50 | یک کیسه‌ی آب گرم 
 010 |   28.74 |   30.81 | برای تخت یک نفره اش 
 011 |   31.23 |   33.66 | با چاشنی کنجکاوی دائمی 
 012 |   33.90 |   36.84 | که به طرز ماهرانه ای مخفیانه است 
 013 |   37.26 |   41.22 | کند و کارهای او کنار ظرفشویی آشپزخانه 
 014 |   41.49 |   43.11 | بعد از خوردن غذا 
 015 |   43.35 |   47.76 | یا در پیاده روی اطراف خرابه‌های کلیسای جامع 
 016 |   48.00 |   49.08 | سنت اندرو 
 017 |   49.29 |   51.12 | در ظاهر اتفاقی است 
 018 |   51.48 |   54.18 | اما ربیع دچار توهم نیست 
 019 |   54.45 |   56.34 | با او مصاحبه می‌شود 
 020 |   56.82 |   58.50 | مادر کرستن می‌خواهد 
 021 |   58.71 |   60.96 | راجع به خانواده‌اش بداند 
 022 |   61.26 |   62.97 | و روابط قبلیش 
 023 |   63.30 |   66.78 | و اینکه چطور کارش در لندن به پایان رسیده 
 024 |   67.05 |   70.14 | و در ادینبرو چه مسئولیت هایی دارد 
 025 |   70.62 |   72.18 | روی تا حد ممکن 
 026 |   72.45 |   74.94 | مورد ارزیابی قرار می‌گیرد 
 027 |   75.30 |   76.83 | آن هم در این دورانی 
 028 |   77.04 |   81.69 | که دیگر جایی برای مراقبت‌های پدرو مادری نیست 
 029 |   81.99 |   83.37 | و تاکید می‌شود 
 030 |   83.58 |   85.44 | که اگر اختیار امور 
 031 |   85.65 |   89.58 | به هیچ داوری خارج از آن رابطه سپرده نشود 
 032 |   89.85 |   92.22 | روابط بهتر پیش می‌روند 
 033 |   92.61 |   94.68 | زیرا وصلت‌ها ی رمانتیک 
 034 |   94.92 |   99.45 | باید در اختیار انحصاری افراد مربوطه باشد 
 035 |   99.90 |  101.82 | بدون در نظر گرفتن 
 036 |  102.06 |  104.55 | حتی آنهایی که چند سال پیش 
 037 |  104.85 |  106.41 | یکی از طرفین را 
 038 |  106.62 |  108.96 | هر روز عصر حمام می‌کرده 
 039 |  109.26 |  110.70 | و آخر هفته‌ها 
 040 |  110.91 |  112.29 | او را با کالسکه 
 041 |  112.50 |  114.30 | به پارک بات می‌برد 
 042 |  114.54 |  117.27 | تا به کبوترها خورده نان بدهد 
 043 |  117.93 |  120.75 | اینکه خانم نیلان حرفی نمیزند 
 044 |  121.05 |  123.69 | به این معنا نیست که سوالی ندارد 
 045 |  124.05 |  130.38 | او نمیداند که آیا ربیع خیانتکار از آب در می‌آید یا ول خرج 
 046 |  130.68 |  132.69 | کم اراده یا الکلی 
 047 |  133.11 |  139.32 | ادم خسته کننده‌ای می‌شود یا از آنهایی که برای برطرف کردن مشاجره 
 048 |  139.62 |  142.35 | اندکی به زور متوصل می‌شوند 
 049 |  142.83 |  144.00 | خانم لیلاند 
 050 |  144.24 |  146.79 | راجع به این مسائل کنجکاو است 
 051 |  147.06 |  149.97 | زیرا او بهتر از هرکسی می‌داند 
 052 |  150.18 |  154.38 | که هیچ کس به اندازه ی کسی که با او ازدواج می‌کنیم 
 053 |  154.65 |  157.20 | نمی‌تواند ما را نابود کند 
 054 |  157.86 |  159.36 | وقتی خانم لیلاند 
 055 |  159.57 |  164.61 | در آخرین روز حضور آنها سر میز ناهار به ربیع می‌گوید 
 056 |  164.88 |  166.89 | که چقدر حیف که کرستن 
 057 |  167.16 |  168.81 | بعد از رفتن پدرش 
 058 |  169.05 |  171.51 | دیگر حتی یک نت هم نخوانده 
 059 |  171.78 |  175.20 | چون او صدای فوق العاده خوش آتیه داشته 
 060 |  175.53 |  177.24 | و دارای جایگاههای 
 061 |  177.48 |  180.30 | در گروه خوانندگان صدای زیر 
 062 |  180.54 |  182.19 | در گروه کر بوده 
 063 |  182.46 |  188.10 | فقط فعالیتهای فوق برنامه پیشین دخترش را شرح نمی‌دهد 
 064 |  188.58 |  190.74 | بلکه در چارچوب قواعد 
 065 |  191.04 |  193.20 | از ربیع درخواست می‌کند 
 066 |  193.41 |  196.35 | زندگی کرستن را نابود نکند 
 067 |  197.04 |  198.24 | ربیع و کرستن 
 068 |  198.51 |  200.73 | یک شب قبل از شب سال نو 
 069 |  201.00 |  203.55 | به سمت ادینبرو راهی می‌شوند 
 070 |  204.03 |  206.82 | مسیری چهار ساعته از این سو 
 071 |  207.03 |  208.65 | به آن سوی هایلندز 
 072 |  208.92 |  212.55 | سوار بر قطاری با موتور دیزل قدیمی 
 073 |  213.09 |  217.47 | کرستن که بارها سفر در این مسیر را تجربه کرده 
 074 |  217.74 |  220.38 | می‌دانسته که باید پتو بیاورد 
 075 |  220.68 |  223.14 | و آنها در واگن خالی عقب 
 076 |  223.38 |  225.27 | آن را دور خود میپیچند 
 077 |  225.69 |  228.03 | از منظر مزارع دوردست 
 078 |  228.30 |  232.56 | قطار باید شبیه خطی نورانی به نظر برسد 
 079 |  232.92 |  237.63 | به اندازه ی هزار پایی که در صفحه ای سیاه پیش می‌رود 
 080 |  238.29 |  240.39 | کرستن غرق در فکر است 
 081 |  240.72 |  242.67 | در جواب ربیع می‌گوید 
 082 |  242.97 |  244.29 | نه چیزی نیست 
 083 |  244.68 |  246.99 | اما هنوز این حرف را نزده 
 084 |  247.26 |  250.59 | که قطره اشکی از چشمانش جاری می‌شود 
 085 |  251.01 |  252.39 | و بعد به سرعت 
 086 |  252.60 |  254.64 | دومین و سومین قطره 
 087 |  255.09 |  255.81 | بااین حال 
 088 |  256.02 |  258.39 | تاکید می‌کند که چیزی نیست 
 089 |  258.60 |  260.46 | لوس شده احمق شده 
 090 |  260.79 |  263.25 | نمی خواهد ربیع را معذب کند 
 091 |  263.55 |  264.78 | همه مردها 
 092 |  264.99 |  267.27 | از این چیزها بدشان می‌آید 
 093 |  267.60 |  269.07 | و کرستن نمیخواهد 
 094 |  269.28 |  271.80 | این کار را تبدیل به عادت کند 
 095 |  272.22 |  275.85 | از همه مهمتر هیچ ربطی به ربیع ندارد 
 096 |  276.24 |  278.10 | مربوط به مادرش است 
 097 |  278.40 |  279.63 | او گریه می‌کند 
 098 |  279.84 |  282.96 | چون برای اولین بار در بزرگسالی اش 
 099 |  283.20 |  284.85 | واقعا خوشحال است 
 100 |  285.12 |  286.80 | خوشحالی ای که مادرش 
 101 |  287.01 |  290.37 | که با او ارتباطی از جنس همزیستی دارد 
 102 |  290.61 |  292.59 | به ندرت با آن آشناست 
 103 |  292.95 |  294.09 | خانم لیلاند 
 104 |  294.33 |  296.52 | نگران است که مبادا ربیع 
 105 |  296.73 |  298.56 | کرستن را ناراحت کند 
 106 |  298.95 |  303.03 | کرستن با احساس گناه گریه می‌کند از این که 
 107 |  303.30 |  304.83 | چه قدر معشوق اش 
 108 |  305.04 |  307.47 | باعث خوشحالی او شده است 
 109 |  307.89 |  310.59 | ربیع او را در آغوش خود می‌گیرد 
 110 |  310.95 |  313.62 | حرفی بینشان رد و بدل نمی‌شود 
 111 |  313.98 |  315.24 | در طول شش ماه 
 112 |  315.45 |  317.79 | کمی همدیگر را شناخته 
 113 |  318.24 |  321.15 | اند ربیع از قبل برنامه ریزی نکرده بود 
 114 |  321.36 |  324.00 | که حالا این موضوع را پیش بکشد 
 115 |  324.39 |  325.41 | اما درست 
 116 |  325.62 |  328.02 | بعد از روستای کیلیک رنکی 
 117 |  328.29 |  331.38 | بعد از رفتن مامور جمع آوری بلیط 
 118 |  331.68 |  333.30 | رو می‌کند به کرستن 
 119 |  333.57 |  335.13 | و بدون مقدمه 
 120 |  335.40 |  337.92 | از او درخواست ازدواج می‌کند 
 121 |  338.28 |  341.70 | و اضافه می‌کند که نه لزوما همین حالا 
 122 |  341.97 |  345.09 | هر زمان که او فکر می‌کند مناسب است 
 123 |  345.42 |  347.58 | و نه لزوما با بوق و کرنا 
 124 |  347.85 |  350.94 | میتواند یک مراسم جمع و جور باشد 
 125 |  351.27 |  353.67 | فقط خودشان و مادر کرستن 
 126 |  353.91 |  355.77 | و چند نفر از دوستان 
 127 |  356.19 |  359.19 | البته می‌تواند بزرگ‌تر هم باشد 
 128 |  359.49 |  361.98 | اگر او اینطور ترجیح بدهد 
 129 |  362.37 |  364.89 | مهم این است که او بی قید و شرط 
 130 |  365.13 |  367.08 | و بدون هیچ خواسته ای 
 131 |  367.29 |  368.91 | عاشق کرستن است 
 132 |  369.21 |  372.21 | و بیش از هر چیزی که تا به حال خواسته 
 133 |  372.54 |  375.06 | می‌خواهد تا زمانی که زنده است 
 134 |  375.27 |  376.35 | با او باشد 
 135 |  377.10 |  379.44 | کرستن رویش را برمی گرداند 
 136 |  379.71 |  382.47 | و مدت کوتاهی ساکت می‌ماند 
 137 |  382.95 |  384.33 | او اقرار می‌کند 
 138 |  384.54 |  386.10 | که درست نمیداند 
 139 |  386.31 |  389.52 | در چنین موقعیت‌هایی باید چکار کند 
 140 |  389.97 |  392.55 | نه اینکه زیاد اتفاق افتاده باشد 
 141 |  392.82 |  394.74 | یا اینکه اصلا در گذشته 
 142 |  394.98 |  398.10 | در چنین موقعیتی قرار گرفته باشد 
 143 |  398.58 |  401.58 | او چیزی برای گفتن آماده نکرده 
 144 |  401.97 |  404.67 | یک دفعه مثل صاعقه پیش آمده 
 145 |  405.09 |  406.20 | اما این یکی 
 146 |  406.47 |  409.77 | چقدر با اتفاقات دیگری که معمولا 
 147 |  410.01 |  413.61 | یک دفعه برایش پیش می آیند فرق دارد 
 148 |  414.09 |  415.32 | چقدر ربیع 
 149 |  415.59 |  418.86 | مهربان و عاشق و با دل و جرات است 
 150 |  419.10 |  422.07 | که حالا چنین موضوعی را پیش کشیده 
 151 |  422.40 |  425.82 | و با وجود شخصیت منفی باف کرستن 
 152 |  426.12 |  428.34 | و عقیده راسخش به اینکه 
 153 |  428.61 |  431.28 | به این چیزها اهمیتی نمی‌دهد 
 154 |  431.58 |  435.33 | از آنجایی که ربیع واقعا میداند که چه می‌خواهد 
 155 |  435.63 |  437.97 | و واقعا کرستن را شناخته 
 156 |  438.21 |  440.31 | و می‌داند چه هیولایی است 
 157 |  440.55 |  442.56 | کرستن دلیلی نمی بیند 
 158 |  442.77 |  444.57 | که با تمام وجودش 
 159 |  444.84 |  447.99 | و در نهایت ترس توام با رضایت 
 160 |  448.20 |  448.95 | نگوید 
 161 |  449.22 |  451.08 | بله بله بله 
 162 |  451.95 |  453.21 | این نشان می‌دهد 
 163 |  453.45 |  457.23 | بررسی موشکافانه در فرایند زناشویی 
 164 |  457.44 |  458.40 | نسبی ست 
 165 |  458.67 |  460.89 | و اگر از یک زوج بخواهند 
 166 |  461.13 |  463.26 | با صبوری و حواس جمع 
 167 |  463.53 |  465.33 | دقیقا توضیح دهند 
 168 |  465.57 |  468.90 | به چه دلیلی درخواست ازدواج داده 
 169 |  469.14 |  473.10 | یا به درخواست ازدواج پاسخ مثبت داده‌اند 
 170 |  473.31 |  474.57 | غیر رمانتیک 
 171 |  474.78 |  477.36 | و حتی بی ارزش جلوه می‌کند 
 172 |  477.81 |  478.62 | و البته 
 173 |  478.83 |  480.69 | با تمام این تفاصیل 
 174 |  480.93 |  483.51 | ما همیشه مشتاقیم که بپرسیم 
 175 |  483.75 |  485.04 | کی و کجا 
 176 |  485.25 |  488.10 | درخواست ازدواج مطرح شده است 
 177 |  488.70 |  489.93 | از نظر ربیع 
 178 |  490.20 |  492.75 | غیر محترمانه نیست که بگوید 
 179 |  492.96 |  497.40 | واقعا نمیداند چرا از او درخواست ازدواج کرده 
 180 |  497.85 |  499.38 | دانستن به این معنا 
 181 |  499.62 |  502.23 | که یکسری انگیزه‌های منسجم 
 182 |  502.50 |  504.45 | و عقلانی داشته باشد 
 183 |  504.72 |  509.61 | تا بتواند با شخص سوم ایراد گیر یا عیب جویی 
 184 |  509.82 |  511.32 | در میان بگذارد 
 185 |  511.77 |  514.50 | چیزی که او به جای منطق دارد 
 186 |  514.71 |  516.21 | احساساتش است 
 187 |  516.51 |  518.22 | احساساتی وافر 
 188 |  518.55 |  521.58 | احساس می‌کند هیچگاه نمیخواهد 
 189 |  521.82 |  523.92 | کرستن را از دست بدهد 
 190 |  524.28 |  526.47 | به خاطر پیشانی بلندش 
 191 |  526.71 |  530.70 | و برآمدگی لب بالایی بر روی لبه پایینی 
 192 |  531.18 |  532.35 | احساس می‌کند 
 193 |  532.59 |  533.76 | عاشق اوست 
 194 |  534.03 |  536.82 | به خاطر زیرکی و تیز هوشی او 
 195 |  537.06 |  538.80 | که باعث می‌شود ربیع 
 196 |  539.07 |  542.79 | موش خود یا موش کور خود صدایش کند 
 197 |  543.15 |  543.90 | و همچنین 
 198 |  544.11 |  547.11 | به خاطر نامتعارف بودن ظاهرش 
 199 |  547.32 |  549.78 | که سبب می‌شود ربیع حس کند 
 200 |  549.99 |  551.13 | باهوش بوده 
 201 |  551.34 |  553.95 | که به جذابیت او پی برده است 
 202 |  554.40 |  558.12 | احساس می‌کند می‌خواهد با او ازدواج کند 
 203 |  558.42 |  560.82 | به خاطر تمرکز پایداری 
 204 |  561.06 |  564.21 | که هنگام درست کردن پای اسفناج 
 205 |  564.48 |  567.81 | و ماهی کاد در چهرهاش نمایان است 
 206 |  568.23 |  569.91 | به خاطر ملاحتش 
 207 |  570.18 |  573.75 | وقتی دکمه‌های کت پرز دارش را می‌بندد 
 208 |  574.11 |  575.97 | و بخاطر فراست اش 
 209 |  576.18 |  580.62 | در بر ملا کردن ذهنیت آدمهایی که میشناسند 
 210 |  581.13 |  581.76 | عملا 
 211 |  582.00 |  584.01 | هیچ اندیشه ی جدی 
 212 |  584.28 |  588.27 | پشت این اطمینانی که راجع به ازدواج دارد نیست 
 213 |  588.78 |  589.59 | او هرگز 
 214 |  589.80 |  593.28 | کتابی درباره رسم زناشویی نخوانده 
 215 |  593.73 |  595.32 | در ده سال گذشته 
 216 |  595.62 |  598.17 | هیچگاه بیشتر از ده دقیقه 
 217 |  598.44 |  600.78 | با بچه‌ای وقت نگذرانده 
 218 |  601.11 |  603.96 | تاکنون هیچگاه با بدگمانی 
 219 |  604.23 |  607.20 | از زوجی متاهل پرس و جو نکرده 
 220 |  607.56 |  608.88 | چه برسد به اینکه 
 221 |  609.12 |  612.72 | با شخصی طلاق گرفته صحبت کرده باشد 
 222 |  613.38 |  615.48 | او در توضیح دلیل اینکه 
 223 |  615.75 |  619.23 | بسیاری از ازدواج‌ها به شکست می انجامد 
 224 |  619.47 |  621.72 | حرفی برای گفتن ندارد 
 225 |  622.05 |  625.08 | جز اینکه دلیلش یا حماقت است 
 226 |  625.29 |  628.38 | یا نداشتن تصوری از یکدیگر 
 227 |  629.19 |  632.19 | طبق اغلب آمارهای ثبت شده 
 228 |  632.52 |  636.99 | مردم به دلایل منطقی مختلفی ازدواج کرده‌اند 
 229 |  637.35 |  637.71 | چون 
 230 |  637.92 |  641.73 | قطعه زمین دختر چسبیده به زمین او بوده 
 231 |  642.06 |  643.53 | خانواده ی پسر 
 232 |  643.74 |  646.80 | در تجارت غلات موفق بوده‌اند 
 233 |  647.25 |  648.33 | پدر دختر 
 234 |  648.57 |  650.97 | در شهر مجری قانون بوده 
 235 |  651.45 |  653.40 | قصری به ارث می رسیده 
 236 |  653.73 |  655.74 | یا پدر و مادر هردو 
 237 |  655.95 |  659.07 | به تفسیر یکسانی از کتاب مقدس 
 238 |  659.31 |  660.75 | باور داشته‌اند 
 239 |  661.23 |  664.14 | و نتیجه ی این ازدواج‌های منطقی 
 240 |  664.35 |  666.42 | سیلی بوده از تنهایی 
 241 |  666.63 |  668.58 | تجاوز خیانت 
 242 |  668.85 |  671.13 | کتک کاری سنگدلی 
 243 |  671.37 |  676.77 | و جیغ هایی که از پشت در پرورشگاه‌های نوزادان شنیده می‌شده 
 244 |  677.46 |  678.87 | ازدواج عقلانی 
 245 |  679.17 |  683.01 | از هیچ منظری منطقی به نظر نمی رسیده 
 246 |  683.43 |  684.87 | اغلب مصلحتی متعصبانه 
 247 |  685.08 |  686.37 | متکبرانه 
 248 |  686.61 |  687.96 | 
 249 |  688.26 |  689.88 | استثمار گرانه 
 250 |  690.15 |  692.01 | و اجحاف آمیز بوده 
 251 |  692.64 |  697.89 | به همین دلیل است که جایگزین آن یعنی ازدواج احساسی 
 252 |  698.13 |  701.67 | نیاز به توجیه پذیر بودن ازدواج را 
 253 |  701.88 |  703.41 | ازبین برده است 
 254 |  703.83 |  705.45 | آنچه اهمیت دارد 
 255 |  705.69 |  710.64 | این است که دو نفر سخت در آرزوی وقوع آن باشند 
 256 |  711.06 |  712.38 | غریزه ای قوی 
 257 |  712.62 |  714.93 | آنها را به سوی هم بکشاند 
 258 |  715.17 |  719.25 | و در دل خود به درستی آن یقین داشته باشند 
 259 |  719.70 |  721.50 | مردمان عصر جدید 
 260 |  721.71 |  725.19 | ظاهرا از دلایل منطقی خسته شده‌اند 
 261 |  725.61 |  727.50 | آن واسطه‌های مفلوک 
 262 |  727.74 |  729.87 | آن خواسته‌های حساب شده 
 263 |  730.32 |  731.07 | درواقع 
 264 |  731.34 |  733.11 | هرچقدر که ازدواج 
 265 |  733.32 |  736.17 | غیر مدبرانه تر به نظر برسد 
 266 |  736.47 |  740.19 | شاید فقط شش هفته از آشنایی گذشته باشد 
 267 |  740.46 |  742.62 | یکی از آنها بیکار باشد 
 268 |  742.83 |  744.03 | یا هردویشان تازه 
 269 |  744.24 |  747.93 | نوجوانیشان را پشت سر گذاشته باشند 
 270 |  748.26 |  750.72 | مطمئن تر پنداشته می‌شود 
 271 |  751.17 |  751.89 | چراکه 
 272 |  752.10 |  755.64 | بی پروایی ظاهری همسنگ میشود 
 273 |  755.85 |  758.88 | با تمام اشتباهات و فجایعی 
 274 |  759.12 |  764.37 | که وصلت‌های به اصطلاح خردمندانه ی سابق به بار می‌آورد 
 275 |  764.97 |  766.98 | قدر و منزلت غریزه 
 276 |  767.31 |  770.16 | میراثی است از واکنش جمعی 
 277 |  770.43 |  772.62 | ناشی از آسیب روانی 
 278 |  772.86 |  774.57 | علیه چندین قرن 
 279 |  774.78 |  777.18 | دلیل منطقی بی منطق 
