 000 |    1.29 |    2.25 | از آن پس 
 001 |    2.46 |    4.47 | صفحه ی پنجاه و پنج 
 002 |    4.98 |    6.72 | مسائل احمقانه 
 003 |    7.02 |    9.06 | صفحه ی پنجاه و هفت 
 004 |    9.78 |   13.35 | عروس اسکاتلندی و داماد خاورمیانه ای 
 005 |   13.62 |   14.76 | در شهر عشق 
 006 |   15.00 |   19.11 | به ملاقات مردگان قبرستان پرلشز رفتند 
 007 |   19.50 |   20.61 | آنها بی هدف 
 008 |   20.85 |   23.97 | به دنبال قبر ژان دوبرنو میگردند 
 009 |   24.24 |   27.12 | و در نهایت بالای سر ادیت پیاف 
 010 |   27.39 |   29.82 | یک ساندویچ ژامبون و پنیر را 
 011 |   30.03 |   32.58 | با هم قسمت میکنند و میخورند 
 012 |   33.03 |   35.91 | وقتی به اتاق شان در هتل برمی گردند 
 013 |   36.12 |   38.13 | رو تختی را کنار می‌زنند 
 014 |   38.37 |   40.02 | حوله ای پهن می‌کنند 
 015 |   40.29 |   42.09 | در بشقاب‌ها ی کاغذی 
 016 |   42.30 |   45.03 | و با کمک چنگلهای پلاستیکی 
 017 |   45.24 |   48.00 | لابستر مزه دار شده ای را میخورند 
 018 |   48.21 |   50.07 | که صید بریتانیایی بوده 
 019 |   50.43 |   54.21 | و از پشت ویترین یک مغازه اغذیه آماده 
 020 |   54.51 |   58.29 | در خیابان شرشمیدی به آنها چشمک زده بود 
 021 |   58.71 |   60.51 | روبروی هتل آنها 
 022 |   60.75 |   66.27 | بوتیک بچه گانه شیکی است که ژاکت و روپوش گرانقیمت میفروشد 
 023 |   66.69 |   69.75 | یک روز بعدازظهر که ربیع در حمام است 
 024 |   70.05 |   72.03 | کرستن سری به آنجا می‌زند 
 025 |   72.30 |   74.07 | و با دابی برمی گردد 
 026 |   74.34 |   76.59 | هیولای کوچک پشمالویی 
 027 |   76.80 |   80.76 | با یک شاخ و سه چشم که عمدا کج و کله هستند 
 028 |   81.03 |   82.08 | و این هیولا 
 029 |   82.29 |   86.97 | بعد از شش سال محبوب‌ترین دارایی دخترشان خواهد شد 
 030 |   87.60 |   89.73 | بعد از بازگشت به اسکاتلند 
 031 |   89.97 |   92.13 | دنبال آپارتمان میگردند 
 032 |   92.46 |   97.26 | ربیع به شوخی می‌گوید که با زن ثروتمندی ازدواج کرده 
 033 |   97.65 |  103.05 | البته این حرف فقط در مقایسه با وضعیت مالی خودش صحت دارد 
 034 |  103.50 |  106.62 | کرستن خودش یک جای جمع و جور دارد 
 035 |  106.89 |  109.89 | چهار سال از ربیع بیشتر کار کرده 
 036 |  110.16 |  114.24 | و مثل ربیع هشت ماه تمام بیکار نبوده است 
