 000 |    1.11 |    4.65 | « صفحه‌یِ صد و شصت و هشت ادامه‌یِ خائن 
 001 |    5.04 |    6.18 | ساعتِ هفت 
 002 |    6.42 |    8.82 | بعد از اینکه آیشمن برمی گردد 
 003 |    9.06 |   12.39 | و از آنها می‌پرسد که کوکتل میل دارند یا نه 
 004 |   12.66 |   13.74 | لارن می‌گوید 
 005 |   14.01 |   17.16 | نمیتونم سرِ شام با نماینده‌ها روبه رو بشم 
 006 |   17.58 |   20.13 | پسِ باهم از کافه خارج می‌شوند 
 007 |   20.52 |   23.85 | ربیع وقتی دکمه‌یِ آسانسور را فشار میدهد 
 008 |   24.09 |   25.68 | دستانش میلرزند 
 009 |   26.07 |   29.34 | از لارن می‌پرسد که کدام طبقه را بزند 
 010 |   29.67 |   32.01 | و هنگامِ بالا رفتنِ آسانسور 
 011 |   32.22 |   35.73 | روبرویِ او در کابینِ شیشه‌ای می‌ایستد 
 012 |   36.09 |   36.45 | مه‌
 013 |   36.69 |   39.24 | یِ منظره‌یِ بیرون را پوشانده_است 
 014 |   39.66 |   43.71 | بی پرده و صریح بودنِ اقوا کننده‌ایِ میانسال 
 015 |   43.95 |   46.47 | چندان ربطی به اعتماد به نفس 
 016 |   46.68 |   49.20 | یا گستاخی و تکبر ندارد 
 017 |   49.56 |   58.71 | بلکه به نوعی یأس مربوط است که از آگاهیِ رقتِ انگیز نسبت به نزدیکیِ روزافزونِ مرگِ سرِ چشمه میگیرد 
 018 |   59.31 |   61.62 | ظاهرِ کلیِ اتاقِ لارن 
 019 |   61.89 |   64.59 | تقریبا شبیه‌یِ اتاقِ ربیع است 
 020 |   64.89 |   66.63 | اما او احساس می‌کند 
 021 |   66.84 |   69.96 | که چقدر فضایِ آنجا متفاوت است 
 022 |   70.41 |   74.13 | پیراهنیِ ارغوانی بر دیوار آویزان است 
 023 |   74.43 |   79.68 | و بروشوری از موزه‌یِ ملیِ نوِ برلین کنارِ تلویزیونِ 
 024 |   80.07 |   82.38 | لپ تاپِ بازی رویِ میز است 
 025 |   82.62 |   85.32 | دو کارتِ پستال با نقاشیِ گوته 
 026 |   85.56 |   87.03 | کنارِ آینه است 
 027 |   87.30 |   89.22 | و رویِ میز کنارِ تختِ 
 028 |   89.43 |   93.09 | تلفنش به سیستمِ صوتیِ هتل وصل است 
 029 |   93.48 |   98.97 | لارن از ربیع می‌پرسد که اسمِ فلان خواننده‌یِ خاص را شنیده یا نه 
 030 |   99.39 |  100.83 | و در چند عبارتِ 
 031 |  101.04 |  103.38 | آلبومش را توصیف می‌کند 
 032 |  103.80 |  105.60 | تنظیمِ خلوتی دارد 
 033 |  105.90 |  108.00 | فقط پیانو و کمی پرکاشن 
 034 |  108.21 |  111.57 | در فضایی مثلِ کلیسایی دخمه مانندِ 
 035 |  111.90 |  115.65 | بعدِ صدایِ قدرتمندِ زنانه‌ای وارد می‌شود 
 036 |  115.95 |  117.51 | فراموش نشدنی 
 037 |  117.75 |  120.57 | به طرزی غیرِ معمول پائین می‌خواند 
 038 |  120.87 |  123.03 | بعد یک دفعه اوج می‌گیرد 
 039 |  123.24 |  126.00 | و با صدایِ ظریفِ بالا میخواند 
 040 |  126.42 |  127.47 | لارن می‌گوید 
 041 |  127.77 |  130.08 | من این قسمت رو خیلی دوست دارم 
 042 |  130.47 |  133.32 | و بعد لحظه‌ای چشمانش را می‌بندد 
 043 |  133.86 |  136.92 | ربیع همانجا پائینِ تخت ایستاده 
 044 |  137.19 |  139.53 | و خواننده‌یِ واژه‌یِ همیشه را 
 045 |  139.74 |  143.52 | در اکتاو هایی که بالا می‌روند تکرار می‌کند 
 046 |  143.88 |  145.92 | همچون فریادی که مستقیم 
 047 |  146.13 |  148.32 | روحِ او را نشانه می‌گیرد 
 048 |  148.98 |  151.68 | از وقتی بچه‌ها به دنیا آمدند 
 049 |  151.95 |  154.80 | از چنین موسیقی‌هایی دور بوده_است 
 050 |  155.16 |  160.83 | وقتی حدود و ثغورِ زندگی‌اش حکم می‌کند خوددار و محکم باشد 
 051 |  161.13 |  163.23 | این چنین از خود بیخود شدنِ 
 052 |  163.44 |  165.33 | راه به جایی نمیبرد 
 053 |  166.02 |  168.00 | ربیع به سمتِ او می‌رود 
 054 |  168.21 |  170.49 | و صورتش را در دست گرفته 
 055 |  170.76 |  173.49 | و از قندِ نوشینش کامی می‌گیرد 
 056 |  173.88 |  175.80 | لارنِ او را در بر می‌گیرد 
 057 |  176.04 |  178.50 | و دوباره چشمانش را می‌بندد 
 058 |  178.86 |  180.87 | خواننده ترانه می‌گوید 
 059 |  181.17 |  183.84 | همه چیزم را ارزانیت میکنم 
 060 |  184.68 |  186.45 | ربیع به یاد می‌آورد 
 061 |  186.69 |  190.02 | که همیشه اولین لحظات با شخصی جدید 
 062 |  190.26 |  192.42 | برایش همین گونه بوده_است 
 063 |  192.72 |  197.85 | اگر میتوانست همه‌یِ این صحنه هارا از گذشته‌اش جمع آوری کند 
 064 |  198.15 |  201.21 | و رویِ یک نوارِ فیلم به هم بچسباند 
 065 |  201.48 |  204.99 | آنچه حاصل می‌شد بیش از نیم ساعت نبود 
 066 |  205.20 |  205.98 | با این حال 
 067 |  206.19 |  211.41 | از بسیاری جهات میتوانست بهترین لحظاتِ عمرش باشد 
 068 |  212.01 |  213.69 | احساس می‌کند انگار 
 069 |  213.93 |  217.02 | به نسخه‌ای از خودش دسترسی پیدا کرده 
 070 |  217.29 |  218.55 | که گمان می‌کرده 
 071 |  218.76 |  220.89 | مدتها پیش مرده_است 
 072 |  221.34 |  225.18 | مردانی که به طرزِ رقتِ انگیزی متزلزل هستند 
 073 |  225.45 |  228.75 | و از جذابیت‌هایِ خودشان مطمئن نیستند 
 074 |  228.99 |  230.70 | و می‌خواهند بدانند 
 075 |  230.94 |  234.30 | که آیا دیگران آنان را می‌پذیرند یا نه 
 076 |  234.57 |  237.12 | چه قدر خطرِ ساز خواهند_بود 
 077 |  237.84 |  240.36 | لارنِ چراغ‌ها را خاموش می‌کند 
 078 |  240.75 |  242.25 | کارِ همان کار است 
 079 |  242.49 |  244.56 | اما تفاوت‌ها بسیار 
 080 |  245.01 |  247.59 | چه چیزی ربیع را باز خواهد_داشت اندیشه‌
 081 |  247.98 |  250.38 | یِ غلط بودنِ این عمل 
 082 |  250.62 |  252.75 | تماما از او دور شده_است 
 083 |  253.02 |  254.64 | همچون زنگِ هشداری 
 084 |  254.85 |  257.64 | که در حینِ خوابی عمیق مینوازد 
 085 |  258.15 |  260.10 | بالاخره آرام می‌گیرند 
 086 |  260.46 |  261.87 | پرده‌ها کنار است 
 087 |  262.08 |  264.48 | و چشمِ اندازی از نیروگاه‌یِ برقِ 
 088 |  264.69 |  266.07 | روشن و پرِ نور 
 089 |  266.28 |  267.96 | در مه دیده_می‌شود 
 090 |  268.62 |  270.66 | لارن با لبخند می‌پرسد 
 091 |  270.99 |  272.49 | همسر چه جوریه 
 092 |  273.12 |  276.03 | برایِ ربیع غیرممکن است بتواند 
 093 |  276.30 |  279.03 | نوعِ لحنِ لارن را تشخیص دهد 
 094 |  279.30 |  282.48 | یا بداند چه پاسخی باید بدهد 
 095 |  282.87 |  284.55 | مسائلِ او و کرستنِ 
 096 |  284.76 |  287.22 | خصوصی‌تر از آنند که بتوان 
 097 |  287.43 |  289.44 | با دیگران مطرح نشان کرد 
 098 |  289.68 |  293.67 | حتی اکنون که ماهواره‌ایِ جدید و معصومتر 
 099 |  293.88 |  294.66 | جذبِ مدارشان 
 100 |  294.91 |  295.68 | شده 
 101 |  296.10 |  298.14 | ربیع با تردید می‌گوید 
 102 |  298.53 |  299.58 | اون خوبه 
 103 |  300.09 |  302.25 | لارن چیزی دستگیرش نشده 
 104 |  302.52 |  304.53 | اما پافشاری نمی‌کند 
 105 |  304.86 |  307.74 | ربیع شانه هایش را نوازش میکند 
 106 |  308.07 |  313.20 | از آن سویِ دیوارِ صدایِ پائینِ رفتنِ آسانسور شنیده_می‌شود 
 107 |  313.65 |  316.11 | ربیع نمی‌تواند ادعا کند 
 108 |  316.35 |  318.96 | که خانه برایش ملالت آور است 
 109 |  319.26 |  322.02 | اصلا اینطور نیست که برایِ همسرش 
 110 |  322.26 |  324.15 | احترام قائل نباشد 
 111 |  324.39 |  327.21 | یا حتی دیگر او را نخواهد_نه 
 112 |  327.57 |  329.55 | واقعیتِ وضعیتِ او 
 113 |  329.76 |  332.04 | عجیب‌تر و شرم آور‌تر است 
 114 |  332.34 |  336.63 | او عاشقِ زنی است که بیشترِ اوقات به نظر می‌رسد 
 115 |  336.87 |  339.27 | اصلا به عشق نیاز ندارد 
 116 |  339.66 |  342.33 | جنگ جوییِ بسیار توانا و قوی 
 117 |  342.57 |  349.62 | که کمتر فرصتی برایِ مراقبت از او و توجه به او برایِ ربیع پیش می‌آید 
 118 |  350.13 |  353.49 | انسانی که با هر کسی که بخواهد به او کمک کند 
 119 |  353.70 |  355.35 | مشکل پیدا میکند 
 120 |  355.71 |  358.59 | و کسی که برخی اوقات به نظر می‌رسد 
 121 |  358.86 |  363.21 | وقتی از کسانی که بهشان اطمینان کرده ناامید می‌شود 
 122 |  363.48 |  365.88 | احساسِ آسودگی می‌کند 
 123 |  366.48 |  370.29 | ظاهرا ربیع به این دلیل با لارن هم آغوش شده 
 124 |  370.59 |  371.76 | که او و همسرش 
 125 |  371.97 |  374.88 | خیلی وقت است بغل کردنِ یکدیگر 
 126 |  375.18 |  377.94 | برایشان بسیار سخت شده_است 
 127 |  378.24 |  378.90 | و اینکه 
 128 |  379.11 |  382.14 | چیزی درونِ او در عینِ بی انصافی 
 129 |  382.38 |  384.06 | واقعا تا اندازه‌ای 
 130 |  384.27 |  388.32 | به خاطرِ این موضوع رنجیده و بر آشفته است 
 131 |  388.83 |  391.20 | به ندرتِ پیش می‌آید که خیانت 
 132 |  391.44 |  395.10 | اثرِ بی اعتنایی به همسرِ اتفاق بیفتد 
 133 |  395.49 |  398.79 | شخص باید خیلی زیاد به شریکِ زندگی‌اش 
 134 |  399.01 |  399.72 | بها بدهد 
 135 |  399.99 |  402.51 | که زحمتِ خیانت کردن به او را 
 136 |  402.72 |  403.86 | به جان بخرد 
 137 |  404.64 |  407.04 | ربیع درآخر اضافه می‌کند 
 138 |  407.37 |  409.35 | فکر کنم ازش خوشت بیاد 
 139 |  409.71 |  412.08 | لارن با بی طرفی جواب می‌دهد 
 140 |  412.38 |  414.06 | مطمئنا همینطوره 
 141 |  414.54 |  417.57 | اکنون شرارت در نگاهش دیده_می‌شود 
 142 |  418.02 |  421.77 | سفارش می‌دهند برایشان غذا به اتاق بیاورند 
 143 |  422.13 |  424.38 | لارنِ پاستا می‌خواهد با لیمو 
 144 |  424.62 |  427.17 | و کمی پنیرِ پارمزان کنارش 
 145 |  427.50 |  434.31 | او ظاهرا عادت دارد چنین توضیحاتی را با دقت به کسانی که مسئولِ اند بدهد 
 146 |  434.73 |  438.87 | ربیع که به راحتی در مواقعِ درخواستِ خدمات 
 147 |  439.08 |  441.06 | دست و پایش را گم می‌کند 
 148 |  441.30 |  445.11 | او را بخاطرِ آگاهی از حقش تحسین می‌کند 
 149 |  445.59 |  447.75 | تلفنِ لارن زنگ می‌خورد 
 150 |  448.08 |  451.32 | تماسی است از یک هم کار در لوس آنجلسِ 
 151 |  451.62 |  454.17 | جاییکه هنوز نزدیکِ ظهر است 
 152 |  454.74 |  457.68 | شاید حتی بیشتر از خود هم آغوشی 
 153 |  457.92 |  462.63 | صمیمیتِ متعاقبِ آن است که ربیع را جذب کرده 
 154 |  463.08 |  464.04 | هر دویِ آنان 
 155 |  464.31 |  465.78 | ممکن است کاردانِ 
 156 |  465.99 |  466.80 | بخشنده 
 157 |  467.01 |  470.97 | قابلِ اعتماد و باورِ پذیر به نظر برسند 
 158 |  471.24 |  472.74 | مثلِ هر غریبه‌ایِ 
 159 |  473.19 |  475.92 | لارن به شوخی‌هایِ ربیع می‌خندد 
 160 |  476.28 |  477.87 | به نظرِ او نمی‌تواند 
 161 |  478.11 |  481.92 | در برابرِ لهجه‌یِ ربیع جلویِ خود را گرفت 
 162 |  482.25 |  484.92 | ربیعِ کمی احساسِ تنهایی میکند 
 163 |  485.19 |  490.14 | وقتی متوجه می‌شود چقدر راحت می‌توان محبوبِ کسی بود 
 164 |  490.38 |  493.29 | بدونِ اینکه آن شخص بداند کیستی 
 165 |  493.98 |  496.83 | آن‌ها تا نیمه‌یِ شب با هم صحبت می‌کنند 
 166 |  497.16 |  498.24 | بعد هر کدام 
 167 |  498.45 |  502.14 | در یک طرفِ تختِ عفیفانه به خواب میرود 
 168 |  502.44 |  503.61 | صبحِ روزِ بعد 
 169 |  503.85 |  505.92 | با هم به فرودگاه می‌روند 
 170 |  506.13 |  509.07 | و در محوطه‌یِ ورودیِ قهوه میخورند 
 171 |  509.55 |  511.41 | لارن با لبخند می‌گوید 
 172 |  511.77 |  514.05 | تا جایی که میتونی در تماس باش 
 173 |  514.32 |  517.02 | تو یکی از آدم‌هایِ خوبِ روزگاری 
 174 |  517.53 |  519.81 | محکم یکدیگر را بغل می‌کنند 
 175 |  520.05 |  523.47 | و احساساتِ خالصی را به هم اظهار می‌کنند 
 176 |  523.71 |  527.22 | که تنها بینِ دو نفری موجود است که برایِ هم 
 177 |  527.49 |  529.50 | نقشه‌یِ دیگری ندارند 
 178 |  529.92 |  532.11 | کوتاه بودنِ زمانِ آنها 
 179 |  532.35 |  534.66 | یک مزیت به شمار می‌رود 
 180 |  535.05 |  536.70 | در پناه‌یِ این مزیتِ 
 181 |  536.91 |  539.04 | آنان می‌توانند تا ابد 
 182 |  539.25 |  543.39 | از دیدِ یکدیگر گیرا و هیجانِ انگیز باشند 
 183 |  543.87 |  545.52 | ربیع احساس می‌کند 
 184 |  545.73 |  547.77 | چشمانش پر از اشک شده 
 185 |  548.07 |  549.21 | و سعی می‌کند 
 186 |  549.42 |  554.04 | با خیره شدن به ساعتی که یک خلبانِ نظامی تبلیغ می‌کند 
 187 |  554.25 |  556.20 | خود را جمع و جور کند 
 188 |  556.65 |  559.62 | او با در نظر گرفتنِ اقیانوس 
 189 |  559.83 |  563.28 | و غاره‌ای که بینِ آنها فاصله خواهد_انداخت 
 190 |  563.52 |  565.14 | به راحتی می‌تواند 
 191 |  565.35 |  567.09 | تمامِ اشتیاقش را 
 192 |  567.33 |  570.18 | به صمیمیت و نزدیکی رها کند 
 193 |  570.57 |  574.53 | هر دو می‌توانند در حسرتِ صمیمیت بمانند 
 194 |  574.77 |  578.58 | و از تمامِ پیامدهایِ آن در امان باشند 
 195 |  578.94 |  581.85 | آنان هرگز نباید دلِ آزرده باشند 
 196 |  582.06 |  585.42 | چرا که می‌توانند همچنان برایِ یکدیگر 
 197 |  585.69 |  587.37 | ارزش قائل باشند 
 198 |  587.64 |  589.05 | همچون کسانی که 
 199 |  589.29 |  591.69 | آینده‌یِ مشترکی ندارند 
