 000 |    1.23 |    4.53 | شروع مقدس صفحه نوزده 
 001 |    5.04 |    7.65 | در نخستین روزهای بعد از ازدواج 
 002 |    7.92 |   12.63 | و البته در سال‌های آینده نیز همیشه یک سوال مشابه 
 003 |   12.90 |   15.78 | از ربیع و همسرش پرسیده خواهد شد: 
 004 |   16.14 |   18.90 | شما دو نفر چطور با هم آشنا شدید؟» 
 005 |   19.17 |   19.98 | که معمولا 
 006 |   20.19 |   24.63 | با شوق طبیعی و شور و اشتیاق همدلانه پرسیده می‌شود. 
 007 |   24.99 |   26.01 | در این مواقع 
 008 |   26.22 |   28.26 | زوج به هم نگاه می‌کنند 
 009 |   28.50 |   34.65 | گاهی با خجالت، چون کل میز برای شنیدن جواب آنها سکوت کرده‌اند) 
 010 |   34.95 |   39.51 | تا مشخص شود این دفعه کدام شان ماجرا را تعریف کند. 
 011 |   39.99 |   41.55 | بسته به افراد حاضر 
 012 |   41.76 |   46.38 | ممکن است با بذله و شوخی تعریف کنند یا احساساتی. 
 013 |   46.65 |   50.49 | جواب شان ممکن است به کوتاهی یک سطر باشد 
 014 |   50.70 |   53.37 | یا به بلندی یک فصل از کتاب. 
 015 |   53.97 |   57.12 | توجه این چنین نامتناسب به آغاز، 
 016 |   57.36 |   61.80 | به دلیل این است که آغاز تنها به عنوان یک مرحله 
 017 |   62.04 |   66.00 | از میان مراحل مختلف در نظر گرفته نمی‌شود؛ 
 018 |   66.36 |   67.89 | برای رمانتیک ها، 
 019 |   68.13 |   73.65 | آغاز، همه‌ی آن چیزی را که درباره عشق مهم است، در بر دارد. 
 020 |   74.07 |   78.42 | به همین دلیل است که در بسیاری از داستانهای عاشقانه، 
 021 |   78.69 |   82.53 | بعد از اینکه زوج از موانع اولیه گذشتند، 
 022 |   82.74 |   85.71 | راوی کاری نمی‌تواند با آنها بکند 
 023 |   85.95 |   90.24 | جز اینکه آینده‌ای نامشخص برایشان رقم بزند 
 024 |   90.45 |   92.55 | یا به کل نابود شان کند. 
 025 |   92.91 |   96.09 | آنچه ما به طور معمول عشق می‌نامیم 
 026 |   96.30 |   98.94 | در واقع تنها آغاز عشق است. 
 027 |   99.30 |  103.47 | عجیب است که به ندرت از ربیع و همسرش پرسیده می‌شود 
