 000 |    1.14 |    4.23 | مخالفِ صفحه‌یِ صد و هفتاد و نه 
 001 |    4.68 |    7.92 | پیام‌ها در ابتدا کاملا رسمی هستند 
 002 |    8.22 |   10.83 | اینکه ربیع به سلامتی برگشته 
 003 |   11.13 |   14.07 | ؟ بی خوابی ناشی از سفرِ لارن خوب شده 
 004 |   14.49 |   17.49 | ؟ بعضی موضوعاتِ کاری هم اضافه می‌شوند 
 005 |   17.85 |   22.32 | اینکه ربیع خبرِ نامه‌یِ بعد از کنفرانس را دریافت کرده 
 006 |   22.62 |   23.01 | ؟ آیا 
 007 |   23.22 |   27.27 | لارنِ راجع به کارِ فلان طراحِ شهری چیزی می‌داند 
 008 |   27.84 |   29.49 | ؟ یک شب ساعتِ یازده 
 009 |   29.73 |   32.49 | ربیعِ لرزشِ موبایلش را حس می‌کند 
 010 |   32.70 |   34.11 | و به حمام می‌رود 
 011 |   34.44 |   36.78 | لارن از لوس‌آنجلس پیام داده 
 012 |   36.99 |   38.04 | که واقعا نمی‌
 013 |   38.73 |   41.04 | تواند بویِ ربیع را فراموش کند 
 014 |   41.37 |   42.54 | ربیع ناگهان 
 015 |   42.75 |   46.56 | پیام را پاک می‌کند سیمِ کارت را در می‌آورد 
 016 |   46.77 |   49.80 | و در کیفِ لوازمِ اصلاح پنهان می‌کند 
 017 |   50.13 |   54.27 | بعد گوشی را زیرِ یک عرق گیرِ ورزشی قایم می‌کند 
 018 |   54.48 |   56.46 | و به تختخواب برمی گردد 
 019 |   56.82 |   59.73 | کرستن به سمتِ او کش و قوس می‌آید 
 020 |   60.00 |   63.48 | روزِ بعد ربیع تلفنش را سر هم می‌کند 
 021 |   63.69 |   66.42 | و از اتاقکِ رختشویی زیرِ پله‌
 022 |   66.66 |   69.30 | یِ پیامی در جوابِ لارن می‌فرستد 
 023 |   69.78 |   72.45 | ممنونم بخاطرِ اون شبِ فوق‌العاده 
 024 |   72.69 |   75.21 | و استثنایی و سخاوتمندانه 
 025 |   75.54 |   78.69 | هیچوقت به خاطرِ اون شب پشیمون نمی‌شم 
 026 |   79.02 |   80.82 | به آغوشت فکر می‌کنم 
 027 |   81.33 |   82.53 | به دلایلی چند 
 028 |   82.77 |   86.88 | قبل از ارسالِ پیامِ جمله آخر را پاک می‌کند 
 029 |   87.24 |   89.82 | با توجه به اینکه هیچ وقت نمی‌خواهد 
 030 |   90.03 |   92.28 | به خاطرِ آن شب پشیمان باشد 
 031 |   92.52 |   95.64 | در واقعیت در محاصره‌یِ آن حوله‌ها 
 032 |   95.88 |   99.06 | اوضاع کم کم برایش پیچیده‌تر می‌شود 
 033 |   99.57 |  100.65 | شنبه بعد 
 034 |  100.86 |  102.15 | وقتی با ویلیام 
 035 |  102.36 |  104.82 | برایِ خریدِ یک قایقِ ماکت 
 036 |  105.03 |  109.38 | به یک اسبابِ بازیِ فروشی واقع در مرکزِ شهر رفته‌اند 
 037 |  109.62 |  111.96 | ربیعِ ایمیلی دریافت می‌کند 
 038 |  112.17 |  113.91 | همراه با یک پیوست 
 039 |  114.18 |  117.12 | کنارِ قفسه‌ای پر از قایق‌هایِ کوچک 
 040 |  117.39 |  118.74 | ایمیل را می‌خواند 
 041 |  119.28 |  121.56 | اسمت رو دوست دارم ربیع خان 
 042 |  121.86 |  124.83 | هر بار که اسمت رو برایِ خودم بلند میگم 
 043 |  125.10 |  126.45 | ازش خوشم میاد 
 044 |  126.90 |  130.65 | و البته غمگینم هم میکنه چون یادم می‌ندازه 
 045 |  130.89 |  134.67 | که تا حالا چقدر وقتم رو با مردهایی تلف کردم 
 046 |  134.88 |  138.09 | که مثلِ تو باهوش و احساسی نبودن 
 047 |  138.42 |  143.79 | و نتونستنِ ابعادی از من رو درک کنند که نیاز دارم درک بشن 
 048 |  144.18 |  151.98 | امیدوارم از عکسی که از خودم با جوراب و کفشِ آکسفوردِ محبوب هم برات پیوست کردم خوشت بیاد 
 049 |  152.31 |  154.02 | این خود واقعی منه 
 050 |  154.29 |  157.23 | همونی که خیلی هیجان زده‌ام که دیدی 
 051 |  157.47 |  160.17 | و ممکنه قبل از اینکه خیلی دیر بشه 
 052 |  160.38 |  161.67 | دوباره ببینی 
 053 |  162.39 |  164.58 | ویلیام کت ربیع را می‌کشد 
 054 |  164.85 |  173.64 | با ناراحتی می‌گوید که قایقی که تمامِ این ماه ذهنش را مشغول کرده_بود خیلی گران‌تر از حدِ انتظارشان است 
 055 |  174.00 |  176.43 | ربیع حس می‌کند رنگش پریده 
 056 |  176.82 |  181.44 | در عکسِ لارن در حمامِ روبه رویِ آینه قدی ایستاده 
 057 |  181.71 |  189.24 | و تنها چیزی که به تن دارد یک جفت کفش بندی است و یک جفت جورابِ بالازانویِ زرد و مشکی 
 058 |  189.81 |  195.75 | به ویلیام پیشنهاد می‌دهد برایش یک ناوِ هواپیمابرِ اسباب بازی بخرد 
 059 |  196.26 |  197.01 | آن هفته 
 060 |  197.28 |  199.68 | پیامِ لارنِ بی جواب می‌ماند 
 061 |  199.98 |  203.43 | ربیع فرصت یا شانسِ این را پیدا نمی‌کند 
 062 |  203.67 |  205.89 | تا دوباره به سراغش برود 
 063 |  206.22 |  210.36 | تا دوشنبه شب که کرستن به باشگاه‌یِ کتاب می‌رود 
 064 |  210.75 |  212.82 | وقتی ایمیل را باز می‌کند 
 065 |  213.03 |  215.01 | تا جوابِ لارن را بدهد 
 066 |  215.25 |  218.34 | می‌بیند که لارنِ زود‌تر از او ایمیل زده 
 067 |  218.97 |  221.10 | می دونم که شرایطِ سختی داری 
 068 |  221.37 |  223.62 | و اصلا ازت نمی‌خوام کاری کنی 
 069 |  223.83 |  225.96 | که وضعیتت به خطر بیفته 
 070 |  226.26 |  229.41 | اون شب واقعا حساس و لوس شده_بودم 
 071 |  229.74 |  235.53 | من معمولا اینجور عکس‌هام رو برایِ مردهایی که درست نمی‌شناسم نمی‌فرستم 
 072 |  235.92 |  239.13 | یکمی هم از اینکه جواب ندادی دلخور شدم 
 073 |  239.49 |  240.93 | ببخشید که اینو میگم 
 074 |  241.17 |  243.36 | می‌دونم حق ندارم دلخور شم 
 075 |  243.72 |  247.14 | مدام به صورتِ مهربون و بامزه‌ات فکر می‌کنم 
 076 |  247.47 |  249.33 | تو مردِ خوبی هستی ربیع 
 077 |  249.57 |  252.63 | هیچوقت نذار کسی خلافِ این رو بهت بگه 
 078 |  252.99 |  255.33 | بیشتر از اونی که باید دوستت دارم 
 079 |  255.57 |  257.22 | کاش الان پیشم بودی 
 080 |  258.15 |  260.91 | اوضاع برایِ این مرد صورتِ بامزه 
 081 |  261.18 |  263.25 | کم کم دشوار‌تر می‌شود 
 082 |  263.67 |  266.10 | شاید به طورِ غیرِ اتفاقیِ 
 083 |  266.31 |  270.84 | ربیع به مراتب از خوبیِ همسرش آگاه‌تر می‌شود 
 084 |  271.23 |  274.29 | او متوجه‌یِ مشکلاتی می‌شود که کرستن 
 085 |  274.56 |  277.53 | در انجامِ تقریبا هر کاری دارد 
 086 |  277.89 |  279.54 | هر شب او ساعت‌ها 
 087 |  279.78 |  284.82 | برایِ کمک به بچه‌ها در انجامِ تکلیفِ شانِ زمان می‌گذارد 
 088 |  285.18 |  288.42 | دیکته گفتن به بچه‌ها را فراموش نمی‌کند 
 089 |  288.72 |  290.01 | همراه با آنها 
 090 |  290.22 |  293.16 | متنِ نمایشِ مدرسه را حفظ می‌کند 
 091 |  293.40 |  296.07 | و به شلوارِ هایشان وصله می‌دوزد 
 092 |  296.49 |  299.79 | او از کودکیِ یتیم دارایِ نقصِ عضو 
 093 |  300.06 |  304.38 | در قسمتِ لب در مالاویِ حمایتِ مالی می‌کند 
 094 |  304.77 |  307.53 | ربیع داخلِ دهانش زخم می‌شود 
 095 |  307.77 |  310.68 | و همسرش بدونِ اینکه از او خواسته_شود 
 096 |  310.92 |  313.20 | یک جلد التیام بخش می‌خرد 
 097 |  313.44 |  315.99 | و برایش به محل کارش می‌برد 
 098 |  316.47 |  318.21 | او در مقایسه با ربیع 
 099 |  318.45 |  323.49 | به خوبی توانسته خود را انسان بسیار بهتری نشان دهد 
 100 |  323.88 |  328.47 | و ربیع به این خاطر هم خورسند است و هم از سویِ دیگر 
 101 |  328.68 |  330.27 | کاملا خشمگین بلندنظری 
 102 |  330.84 |  332.58 | کرستن 
 103 |  332.82 |  337.14 | ظاهرا میزانِ بی کفایتی ربیع را نمایان می‌کند 
 104 |  337.41 |  341.67 | و به تدریجِ هر روز غیرقابل تحمل‌تر می‌شود 
 105 |  342.06 |  343.23 | رفتارِ ربیعِ 
 106 |  343.44 |  345.66 | روز به روز بدتر می‌شود 
 107 |  345.96 |  349.23 | جلویِ بچه‌ها به کرستن پرخاشگری می‌کند 
 108 |  349.56 |  354.69 | در رسیدگی به زباله‌ها و امورِ رختشویی تعلل می‌کند 
 109 |  354.99 |  356.04 | دلش می‌خواهد 
 110 |  356.25 |  358.50 | کرستن در مقابلِ این رفتار 
 111 |  358.71 |  360.99 | کمی با او بدرفتاری کند 
 112 |  361.29 |  364.44 | تا اینکه شاید ارزیابیِ او از ربیع 
 113 |  364.68 |  366.78 | بهتر با حسِ خود ربیع 
 114 |  366.99 |  368.52 | هم راستا شود 
 115 |  369.18 |  370.47 | یک شب دیر وقت 
 116 |  370.68 |  372.81 | بعد از اینکه به تختخواب رفتند 
 117 |  373.02 |  378.18 | و کرستن مشغولِ صحبتِ راجع به سرویسِ سالیانه‌یِ ماشین است 
 118 |  378.45 |  381.63 | ناراحتیِ ربیع به اوجِ خودش می‌رسد 
 119 |  382.05 |  382.65 | کرستن 
 120 |  382.86 |  386.43 | بدونِ اینکه چشمش را از کتابش بردارد می‌گوید 
 121 |  386.76 |  387.45 | راستی 
 122 |  387.66 |  390.24 | دادم بادِ لاستیک‌ها را تنظیم کردند 
 123 |  390.48 |  394.95 | ظاهرا باید تقریبا هر شش ماه یکبار اینکار انجام بشه 
 124 |  395.64 |  396.33 | کرستنِ 
 125 |  396.54 |  399.03 | تو چرا همیشه نگرانِ این چیزایی 
 126 |  399.30 |  400.29 | ؟ خوب مهمه 
 127 |  400.53 |  403.44 | ممکنه اگه اینکارو نکنیم خطرناک باشه 
 128 |  403.68 |  404.91 | مکانیک گفت 
 129 |  405.33 |  407.43 | می‌دونی چیه ؟ تو ترسناکی 
 130 |  407.79 |  408.69 | ترسناک 
 131 |  409.17 |  410.34 | ؟ اینکه اینقدر 
 132 |  411.09 |  417.66 | مرتب و منظمی برنامه‌ریزیِ میکنیِ راجع به همه چیز به طرزِ مزخرفیِ 
 133 |  417.90 |  419.73 | عاقل و منطقی هستی 
 134 |  420.39 |  421.74 | عاقل و منطقی 
 135 |  422.13 |  428.94 | ؟ همه چیز دور و برمان کاملا معقولِ منطقی حساب شده و کنترل شده_است 
 136 |  429.21 |  436.68 | انگار یک جدولِ زمانبندی از کارهایی که از الان تا لحظه‌یِ مردن باید انجام بدیم جلوِ مون پهنه 
 137 |  437.31 |  439.53 | کرستن می‌گوید نمی‌فهمم 
 138 |  440.04 |  441.63 | واقعا گیج شده_است 
 139 |  441.84 |  443.10 | کنترل شده 
 140 |  443.49 |  450.63 | ؟ منِ ماشین رو بردم سرویس کنن و حالا یه دفعه طبقِ روایتِ ضدِ بورژووایی ساخته ذهنِ تو 
 141 |  450.84 |  452.61 | آدمِ بد ذاتی شدم 
 142 |  453.15 |  454.29 | ؟ آره درست میگی 
 143 |  454.50 |  456.00 | تو همیشه درست میگی 
 144 |  456.27 |  457.98 | من واقعا نمی‌دونم 
 145 |  458.19 |  464.10 | چرا اینقدر خوب می‌تونی کاری کنی که حس کنم اونی که دیوونه هست و خیلی بده منم 
 146 |  464.49 |  466.26 | تنها چیزی که می‌تونم بگم 
 147 |  466.47 |  468.66 | اینه که همه چیزِ این دور و بر 
 148 |  468.87 |  470.94 | زیادیِ مرتب و روبه راهه 
 149 |  471.72 |  474.21 | فکر می‌کردم از نظمِ خوشت میاد 
 150 |  474.78 |  476.94 | خودمم همینطور فکر می‌کردم 
 151 |  477.60 |  478.80 | فکر می‌کردی 
 152 |  479.04 |  481.44 | ؟ از فعلِ گذشته استفاده می‌کنی 
 153 |  482.04 |  484.38 | ؟ کم کم میتونه کسالت آور بشه 
 154 |  484.68 |  486.66 | حتی خسته کننده بشه 
 155 |  487.29 |  490.41 | ربیع نمی‌تواند جلویِ خودش را بگیرد 
 156 |  490.80 |  495.66 | می‌خواهد تحتِ فشارِ آن واژه‌هایِ خیلی بد را به زبان بیاورد 
 157 |  495.90 |  498.24 | تا رابطه‌یِ شان را تباه کند 
