 000 |    1.11 |    4.62 | قهر ها و دلخوری ها صفحه ی شصت و نه 
 001 |    5.16 |    6.54 | تا مدت زیادی 
 002 |    6.75 |    9.66 | حضور هرکس دیگری در زندگیشان 
 003 |    9.93 |   12.27 | از نظر آنها غیر ضروری است. 
 004 |   12.60 |   14.64 | هیچکدام از دوستان شان را 
 005 |   14.85 |   20.91 | که قبل از آشنایی با هم، سالها بهشان وابسته بوده‌اند نمی خواهند ببینند. 
 006 |   21.30 |   22.26 | اما کم کم 
 007 |   22.53 |   25.41 | احساس گناه و کنجکاوی مجدد 
 008 |   25.65 |   27.36 | بر آن‌ها چیره می‌شود. 
 009 |   27.84 |   32.37 | این عملا بیشتر به معنای دیدن دوستان کرستن است 
 010 |   32.61 |   34.02 | چون دوستان ربیع 
 011 |   34.26 |   36.81 | در سراسر دنیا پراکندند. 
 012 |   37.32 |   41.40 | گروه دوستان دوران دانشگاه ابردین کرستن 
 013 |   41.64 |   43.38 | جمعه ها در کافه بو 
 014 |   43.59 |   45.27 | دور هم جمع می‌شوند. 
 015 |   45.69 |   49.65 | از خانه‌ی آن‌ها کافه تقریبا آن طرف شهر است 
 016 |   49.92 |   55.14 | ولی انواع متنوع ویسکی و آبجو دست ساز سرو می‌کند، 
 017 |   55.53 |   60.99 | گرچه شبی که کرستن ربیع را متقاعد می‌کند به آنجا بروند، 
 018 |   61.23 |   64.35 | ربیع به آب گازدار قناعت می‌کند. 
 019 |   64.80 |   66.09 | او مجبور می‌شود 
 020 |   66.30 |   68.43 | که پنج بار توضیح دهد 
 021 |   68.64 |   71.52 | مشخصا بخاطر مذهبش نیست، 
 022 |   71.82 |   75.27 | درواقع دل و دماغ نوشیدنی خوردن ندارد. 
 023 |   75.90 |   79.56 | کاترین با لحنی که نشانی از تمسخر دارد می‌گوید 
 024 |   79.92 |   81.03 | زن و شوهر! 
 025 |   81.30 |   82.08 | عجب!» 
 026 |   82.62 |   84.45 | او مخالف ازدواج است 
 027 |   84.69 |   87.99 | و به کسانی که جهت گیری او را تایید کنند 
 028 |   88.23 |   91.23 | به بهترین شکل واکنش نشان می‌دهد. 
 029 |   91.86 |   94.14 | البته عبارت زن و شوهر 
 030 |   94.38 |   96.87 | برای خود ربیع و کرستن هم 
 031 |   97.08 |   98.97 | هنوز کمی غریبه است. 
 032 |   99.36 |  103.80 | آنها نیز اغلب این عناوین را با طعنه بیان می‌کنند 
 033 |  104.10 |  107.76 | تا سنگینی و ناهمخوانی آن را کاهش دهند، 
 034 |  108.09 |  110.04 | چراکه اصلا بین خودشان 
 035 |  110.31 |  118.08 | و آن دسته از افرادی که این عناوین بهشان نسبت داده می‌شود شباهتی احساس نمی‌کنند. 
 036 |  118.71 |  121.14 | افرادی که شخصیت‌های مسن تر 
 037 |  121.38 |  123.57 | و جاافتاده تر از خودشان را 
 038 |  123.78 |  125.82 | به ذهن متبادر می‌کنند، 
 039 |  126.15 |  129.33 | با وضعیتی فلاکت بار تر از تصوری که 
 040 |  129.57 |  132.93 | ربیع و کرستن از وضعیت خودشان دارند. 
 041 |  133.53 |  134.85 | کرستن دوست دارد 
 042 |  135.09 |  137.01 | وقتی وارد خانه می‌شود، 
 043 |  137.25 |  138.48 | بلند بگوید: 
 044 |  138.96 |  140.61 | خانم خان اومد» 
 045 |  140.94 |  141.93 | و بدین صورت 
 046 |  142.14 |  145.32 | با مفهومی که همچنان برای هر دوی آنها 
 047 |  145.53 |  148.77 | بسیار باور ناپذیر است بازی می‌کند. 
