 000 |    1.11 |    5.01 | « شأنِ خانه داری صفحه‌یِ صد و پنجاه و هفت 
 001 |    5.55 |    6.69 | ربیع و کرستن 
 002 |    6.93 |    8.61 | زوجِ مدرنی هستند 
 003 |    8.91 |   13.80 | پس کارها را بر اساسِ توافقِ پیچیده‌ای با هم قسمت می‌کنند 
 004 |   14.19 |   17.28 | ربیع پنج روزِ هفته‌یِ سرکار می‌رود 
 005 |   17.67 |   21.18 | اما جمعه‌ها بعدازظهر زودتر به خانه می‌آید 
 006 |   21.42 |   23.40 | تا مراقبِ بچه‌ها باشد 
 007 |   23.70 |   27.18 | و البته این مسئولیت را صبح‌هایِ شنبه 
 008 |   27.39 |   30.54 | و بعدازظهرهایِ یکشنبه هم به عهده دارد 
 009 |   30.99 |   34.53 | کرستنِ دوشنبه‌ها و سه شنبه‌ها و چهارشنبه‌ها 
 010 |   34.77 |   36.90 | تا ساعتِ دو سرِ کار است 
 011 |   37.11 |   40.08 | آخرِ هفته‌ها هم شنبه‌ها بعدازظهر 
 012 |   40.32 |   42.00 | و یکشنبه‌ها صبح را 
 013 |   42.21 |   43.95 | با بچه‌ها می‌گذراند 
 014 |   44.31 |   48.12 | ربیعِ حمامِ جمعه‌هایِ بچه‌ها را انجام می‌دهد 
 015 |   48.36 |   52.32 | و چهار شب در هفته‌یِ شامِ سبک آماده می‌کند 
 016 |   52.68 |   57.42 | کرستنِ خوراکی و اقلامِ موردِ نیازِ خانه را خریداری می‌کند 
 017 |   57.72 |   59.91 | و ربیع مسئولِ زباله‌ها 
 018 |   60.12 |   61.86 | و ماشین و باغچه است 
 019 |   62.31 |   63.87 | پنج شنبه عصر است 
 020 |   64.11 |   66.60 | و تازه ساعت از هفت گذشته 
 021 |   66.93 |   67.47 | ربیع 
 022 |   67.68 |   71.19 | از صبحِ امروز در چهار جلسه شرکت کرده 
 023 |   71.52 |   75.96 | با یک تأمینِ کننده‌یِ کاشیِ ناموفق سروکار داشته 
 024 |   76.32 |   81.39 | تصورِ غلطی را راجع به تخفیف‌هایِ مالیاتی برطرف کرده 
 025 |   81.72 |   84.81 | البته امیدوار است که مؤثر بوده_باشد 
 026 |   85.17 |   86.28 | و سعی کرده 
 027 |   86.49 |   88.77 | نظرِ مدیرِ مالیِ جدید را 
 028 |   88.98 |   92.34 | راجع به برنامه گردِ همایی با مشتریان 
 029 |   92.58 |   95.28 | که ممکن است نتایجِ بسیار خوبی 
 030 |   95.52 |   98.46 | برایِ فصلِ سوم سال داشته_باشد 
 031 |   98.70 |  103.65 | یا برعکس ممکن است شلوغ کاری ای بیش نباشد جلب کند 
 032 |  104.13 |  105.24 | او مجبور شده 
 033 |  105.48 |  108.87 | در راهرو اتوبوس شلوغ رفت و برگشت 
 034 |  109.08 |  111.33 | هر بار نیم ساعت بأیستد 
 035 |  111.66 |  113.82 | و حالا پیاده زیرِ باران 
 036 |  114.06 |  117.42 | در حالِ برگشت از ایستگاه به خانه است 
 037 |  117.78 |  122.04 | در این فکر است که چقدر دلش می‌خواهد زود به خانه برسد 
 038 |  122.40 |  125.07 | برایِ خودش لیوانی شراب بریزد 
 039 |  125.40 |  131.13 | برایِ بچه‌ها یک فصل از مجموعه‌یِ داستانِ پنج مشهور را بخواند 
 040 |  131.43 |  133.95 | و آنها را ببوسد و بخواباند 
 041 |  134.22 |  136.56 | و بعد برایِ غذا خوردن 
 042 |  136.77 |  139.56 | و یکسریِ صحبت‌هایِ متمدنانه 
 043 |  139.77 |  142.80 | کنارِ دلسوزترین یاور و رفیقش 
 044 |  143.01 |  144.78 | همسرش بنشیند 
 045 |  145.26 |  146.58 | او جان به لب شده 
 046 |  146.79 |  150.09 | و دلش می‌خواهد برایِ خودش تأسف بخورد 
 047 |  150.39 |  152.52 | که قابلِ توجیه هم هست 
 048 |  153.06 |  154.11 | در این اثناء 
 049 |  154.35 |  158.52 | کرستن تقریبا تمامِ طولِ روز را در خانه گذرانده 
 050 |  158.94 |  162.54 | بعد از رساندنِ بچه‌ها به مدرسه با ماشین 
 051 |  162.84 |  167.01 | در راهِ دعوایِ بدی بر سرِ یک جامدادی درگرفت 
 052 |  167.28 |  169.14 | او صبحانه را جمع کرده 
 053 |  169.38 |  171.60 | تختِ خواب‌ها را مرتب کرده 
 054 |  171.81 |  173.88 | سه تلفن کاری داشته 
 055 |  174.12 |  177.87 | همکارانش ظاهرا در روزهایِ پنجشنبه یا جمعه 
 056 |  178.11 |  181.68 | که او سرِ کار نیست اوقاتِ سختی می‌گذرانند 
 057 |  181.98 |  183.96 | دو حمام را تمیز کرده 
 058 |  184.17 |  185.91 | خانه را جارو کشیده 
 059 |  186.15 |  191.19 | و لباسهایِ تابستانه‌یِ هرکس را مرتب دسته بندی کرده 
 060 |  191.46 |  194.07 | با لوله‌یِ کش هماهنگ کرده که بیاید 
 061 |  194.28 |  197.01 | و نگاهی به شیر‌هایِ آب بیندازد 
 062 |  197.22 |  199.83 | لباسها را از خشکشویی گرفته 
 063 |  200.07 |  204.33 | یک صندلی را برایِ تعمیر و تعویضِ روکش تحویل داده 
 064 |  204.66 |  207.12 | برایِ چکاپِ دندانهایِ ویلیام 
 065 |  207.36 |  209.55 | وقت دندانپزشکی گرفته 
 066 |  209.79 |  213.06 | بچه‌ها را از مدرسه سوار کرده و آورده 
 067 |  213.33 |  216.81 | برایشان اسنک از نوعِ سالم درست کرده 
 068 |  217.08 |  218.40 | و آنها خورده‌
 069 |  218.61 |  222.18 | اند تشویقشان کرده تا تکلیفِ شان را انجام دهند 
 070 |  222.39 |  224.19 | شام را آماده کرده 
 071 |  224.43 |  226.44 | وان حمام را آب کرده 
 072 |  226.68 |  229.02 | و یک سری لکه‌هایِ جوهری را 
 073 |  229.23 |  232.38 | از کفِ اتاقِ نشیمن پاک کرده_است 
 074 |  232.65 |  233.97 | حالا در این فکر است 
 075 |  234.18 |  237.99 | که چقدر دلش می‌خواهد ربیع زود به خانه برسد 
 076 |  238.26 |  240.96 | و بقیه‌یِ امور را به عهده بگیرد 
 077 |  241.20 |  245.43 | تا او بتواند برایِ خودش لیوانی شراب بریزد 
 078 |  245.64 |  246.84 | برایِ بچه‌ها 
 079 |  247.05 |  251.19 | یک فصل از مجموعه‌یِ داستانِ پنج مشهور را بخواند 
 080 |  251.43 |  253.83 | و آنها را ببوسد و بخواباند 
